,x,y_tain_loss,y_train_acc,y_test_acc,TP,TN,FP,FN,AUC,y_train_loss,y_test_loss
170,170,,0.96875,0.7833333611488342,44.0,51.0,9.0,16.0,0.7916667,0.12244349780182044,0.6258137822151184
171,171,,0.953125,0.800000011920929,44.0,51.0,9.0,16.0,0.7916667,0.13743955052147308,0.7280759215354919
172,172,,0.9791666666666666,0.7666666507720947,44.0,51.0,9.0,16.0,0.7916667,0.10088695337375005,0.6955072283744812
173,173,,0.9270833333333334,0.7833333611488342,44.0,51.0,9.0,16.0,0.7916667,0.14500330947339535,0.6793481111526489
174,174,,0.9739583333333334,0.8083333373069763,44.0,51.0,9.0,16.0,0.7916667,0.12056792651613553,0.6801567077636719
175,175,,0.984375,0.7749999761581421,44.0,51.0,9.0,16.0,0.7916667,0.10522631431619327,0.6789396405220032
176,176,,0.9427083333333334,0.7833333611488342,44.0,51.0,9.0,16.0,0.7916667,0.2160768403361241,0.6243903040885925
177,177,,0.9114583333333334,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.22907039461036524,0.7265346050262451
178,178,,0.9739583333333334,0.800000011920929,44.0,51.0,9.0,16.0,0.7916667,0.10965883949150641,0.665572464466095
179,179,,0.9479166666666666,0.800000011920929,44.0,51.0,9.0,16.0,0.7916667,0.15961334885408482,0.6991073489189148
180,180,,0.9375,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.19533388192454973,0.7137053608894348
181,181,,0.96875,0.7749999761581421,44.0,51.0,9.0,16.0,0.7916667,0.16177546915908655,0.6548861861228943
182,182,,0.9322916666666666,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.1638320175309976,0.722650408744812
183,183,,0.96875,0.7749999761581421,44.0,51.0,9.0,16.0,0.7916667,0.14380506239831448,0.7733506560325623
184,184,,0.9427083333333334,0.7749999761581421,44.0,51.0,9.0,16.0,0.7916667,0.17255055407683054,0.6440973281860352
185,185,,0.9635416666666666,0.7749999761581421,44.0,51.0,9.0,16.0,0.7916667,0.1281344760209322,0.7056241631507874
186,186,,0.953125,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.17573189735412598,0.7328709959983826
187,187,,0.9635416666666666,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.1020958519851168,0.6659142374992371
188,188,,0.9635416666666666,0.7583333253860474,44.0,51.0,9.0,16.0,0.7916667,0.13448117766529322,0.6987230777740479
189,189,,0.96875,0.75,44.0,51.0,9.0,16.0,0.7916667,0.11318788180748622,0.6660811305046082
190,190,,0.9322916666666666,0.7666666507720947,44.0,51.0,9.0,16.0,0.7916667,0.1724445459743341,0.6735256314277649
191,191,,0.953125,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.1644762083888054,0.685730516910553
192,192,,0.96875,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.14742103032767773,0.7038753628730774
193,193,,0.9322916666666666,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.16079126050074896,0.6881660223007202
194,194,,0.9375,0.7749999761581421,44.0,51.0,9.0,16.0,0.7916667,0.1407422386109829,0.6897499561309814
195,195,,0.96875,0.7666666507720947,44.0,51.0,9.0,16.0,0.7916667,0.11814627796411514,0.6501919627189636
196,196,,0.9479166666666666,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.1574231212337812,0.7581881284713745
197,197,,0.9635416666666666,0.800000011920929,44.0,51.0,9.0,16.0,0.7916667,0.14477789743493,0.6904489398002625
198,198,,0.96875,0.7666666507720947,44.0,51.0,9.0,16.0,0.7916667,0.12490841497977574,0.681393563747406
199,199,,0.9635416666666666,0.7666666507720947,44.0,51.0,9.0,16.0,0.7916667,0.1135182473808527,0.685214102268219
200,200,,0.9270833333333334,0.7833333611488342,44.0,51.0,9.0,16.0,0.7916667,0.18601467025776705,0.6171982884407043
201,201,,0.9166666666666666,0.7416666746139526,44.0,51.0,9.0,16.0,0.7916667,0.21107239089906216,0.763910174369812
202,202,,0.9375,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.1692757693429788,0.6648816466331482
203,203,,0.9739583333333334,0.7833333611488342,44.0,51.0,9.0,16.0,0.7916667,0.10037190187722445,0.7498170137405396
204,204,,0.9479166666666666,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.14575777016580105,0.6861488819122314
205,205,,0.9635416666666666,0.7833333611488342,44.0,51.0,9.0,16.0,0.7916667,0.15663456451147795,0.6494156122207642
206,206,,0.90625,0.7583333253860474,44.0,51.0,9.0,16.0,0.7916667,0.2525219476471345,0.8206688761711121
207,207,,0.9479166666666666,0.8083333373069763,44.0,51.0,9.0,16.0,0.7916667,0.1683407478655378,0.7104130387306213
208,208,,0.9479166666666666,0.7833333611488342,44.0,51.0,9.0,16.0,0.7916667,0.12438736918071906,0.7936081290245056
209,209,,0.9479166666666666,0.7749999761581421,44.0,51.0,9.0,16.0,0.7916667,0.13612538700302443,0.7665742039680481
210,210,,0.90625,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.22849569531778494,0.6704592108726501
211,211,,0.9375,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.16706865653395653,0.7596309781074524
212,212,,0.9270833333333334,0.6000000238418579,44.0,51.0,9.0,16.0,0.7916667,0.196027928031981,0.8575479984283447
213,213,,0.9791666666666666,0.800000011920929,44.0,51.0,9.0,16.0,0.7916667,0.10327699935684602,0.6523435711860657
214,214,,0.9479166666666666,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.14038978392879167,0.700268566608429
215,215,,0.9375,0.800000011920929,44.0,51.0,9.0,16.0,0.7916667,0.17067509423941374,0.6845027804374695
216,216,,0.9375,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.1822508815675974,0.7310277223587036
217,217,,0.9583333333333334,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.10838858690112829,0.6623033881187439
218,218,,0.921875,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.1873983647674322,0.6777717471122742
219,219,,0.9375,0.7833333611488342,44.0,51.0,9.0,16.0,0.7916667,0.16306405359258255,0.6288201808929443
220,220,,0.9947916666666666,0.7833333611488342,44.0,51.0,9.0,16.0,0.7916667,0.08661765356858571,0.7718530297279358
221,221,,0.9427083333333334,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.19321745137373605,0.6550415754318237
222,222,,0.96875,0.7666666507720947,44.0,51.0,9.0,16.0,0.7916667,0.11095407651737332,0.7019208669662476
223,223,,0.9583333333333334,0.800000011920929,44.0,51.0,9.0,16.0,0.7916667,0.16091836305956045,0.6614460349082947
224,224,,0.9583333333333334,0.7833333611488342,44.0,51.0,9.0,16.0,0.7916667,0.1253194957971573,0.6748021245002747
225,225,,0.953125,0.7833333611488342,44.0,51.0,9.0,16.0,0.7916667,0.1459284027417501,0.7948125004768372
