,x,y_tain_loss,y_train_acc,y_test_acc,TP,TN,FP,FN,AUC,y_train_loss,y_test_loss
219,219,,0.9895833333333334,0.9333333373069763,113.0,111.0,9.0,7.0,0.9333332777023315,0.024842566325484466,0.21079161763191223
220,220,,1.0,0.9458333253860474,113.0,114.0,6.0,7.0,0.9458333253860474,0.02338309943055113,0.19213999807834625
221,221,,0.9947916666666666,0.9458333253860474,112.0,115.0,5.0,8.0,0.9458333849906921,0.0201967514003627,0.19003525376319885
222,222,,1.0,0.9375,114.0,111.0,9.0,6.0,0.9375,0.016382251187072445,0.20082880556583405
223,223,,1.0,0.9458333253860474,113.0,114.0,6.0,7.0,0.9458333253860474,0.015195580936657885,0.20215840637683868
224,224,,0.9947916666666666,0.9458333253860474,114.0,113.0,7.0,6.0,0.9458333849906921,0.025801737637569506,0.2040051817893982
225,225,,0.9947916666666666,0.9333333373069763,114.0,110.0,10.0,6.0,0.9333333373069763,0.01895920069849429,0.20363233983516693
226,226,,0.9947916666666666,0.949999988079071,114.0,114.0,6.0,6.0,0.9500000476837158,0.029738487753396232,0.20243440568447113
227,227,,1.0,0.9375,114.0,111.0,9.0,6.0,0.9375,0.014921751736740893,0.20348744094371796
228,228,,0.9947916666666666,0.9416666626930237,114.0,112.0,8.0,6.0,0.9416667222976685,0.023782138518678646,0.21068301796913147
229,229,,1.0,0.9458333253860474,114.0,113.0,7.0,6.0,0.9458333849906921,0.021805921220220625,0.1999039351940155
230,230,,1.0,0.9416666626930237,114.0,112.0,8.0,6.0,0.9416667222976685,0.01911034295335412,0.19737477600574493
231,231,,0.9947916666666666,0.925000011920929,114.0,108.0,12.0,6.0,0.925000011920929,0.030318618868477643,0.21205778419971466
232,232,,1.0,0.9458333253860474,114.0,113.0,7.0,6.0,0.9458333849906921,0.014138289145193994,0.19606705009937286
233,233,,1.0,0.9333333373069763,114.0,110.0,10.0,6.0,0.9333333373069763,0.020007799903396517,0.2053099125623703
234,234,,1.0,0.9333333373069763,114.0,110.0,10.0,6.0,0.9333333373069763,0.017401249730028212,0.22259663045406342
235,235,,0.9791666666666666,0.925000011920929,114.0,108.0,12.0,6.0,0.925000011920929,0.06688486602312575,0.22529500722885132
236,236,,1.0,0.9416666626930237,114.0,112.0,8.0,6.0,0.9416667222976685,0.018127907688419025,0.1990574151277542
237,237,,1.0,0.9416666626930237,113.0,113.0,7.0,7.0,0.9416666626930237,0.03212310001254082,0.20353059470653534
238,238,,0.9947916666666666,0.9333333373069763,114.0,110.0,10.0,6.0,0.9333333373069763,0.028808296968539555,0.21413582563400269
239,239,,0.984375,0.9416666626930237,113.0,113.0,7.0,7.0,0.9416666626930237,0.037245318836842976,0.19540761411190033
240,240,,0.9947916666666666,0.9458333253860474,114.0,113.0,7.0,6.0,0.9458333849906921,0.025242599464642506,0.19916099309921265
241,241,,0.984375,0.9458333253860474,112.0,115.0,5.0,8.0,0.9458333849906921,0.03767312376294285,0.20994219183921814
242,242,,0.9947916666666666,0.9333333373069763,112.0,112.0,8.0,8.0,0.9333333969116211,0.018256277951877564,0.2131190448999405
243,243,,0.9947916666666666,0.9333333373069763,114.0,110.0,10.0,6.0,0.9333333373069763,0.031511323584709316,0.21265165507793427
244,244,,1.0,0.9375,113.0,112.0,8.0,7.0,0.9374999403953552,0.012214569510736814,0.20473748445510864
245,245,,0.9739583333333334,0.9375,113.0,112.0,8.0,7.0,0.9374999403953552,0.06409891902391489,0.2018507421016693
246,246,,0.9947916666666666,0.9541666507720947,112.0,117.0,3.0,8.0,0.9541667103767395,0.029272784246131778,0.20746563374996185
247,247,,1.0,0.9416666626930237,114.0,112.0,8.0,6.0,0.9416667222976685,0.014030977438475626,0.1941257119178772
248,248,,0.9947916666666666,0.9416666626930237,114.0,112.0,8.0,6.0,0.9416667222976685,0.03060512359176452,0.19395440816879272
249,249,,0.984375,0.9375,114.0,111.0,9.0,6.0,0.9375,0.04368322616210207,0.20136918127536774
250,250,,0.9947916666666666,0.9416666626930237,112.0,114.0,6.0,8.0,0.9416666626930237,0.02363143073550115,0.19955246150493622
251,251,,0.9947916666666666,0.9166666865348816,114.0,106.0,14.0,6.0,0.9166666865348816,0.031337338499724865,0.23240138590335846
252,252,,0.9791666666666666,0.9416666626930237,112.0,114.0,6.0,8.0,0.9416666626930237,0.056684169840688504,0.210926353931427
253,253,,1.0,0.925000011920929,114.0,108.0,12.0,6.0,0.925000011920929,0.02551312364327411,0.22058993577957153
254,254,,1.0,0.9416666626930237,111.0,115.0,5.0,9.0,0.9416666030883789,0.022131456178613007,0.19101813435554504
255,255,,0.9947916666666666,0.9458333253860474,112.0,115.0,5.0,8.0,0.9458333849906921,0.022357620182447135,0.18187215924263
256,256,,0.9895833333333334,0.9375,114.0,111.0,9.0,6.0,0.9375,0.027475144946947694,0.20015624165534973
257,257,,1.0,0.9333333373069763,114.0,110.0,10.0,6.0,0.9333333373069763,0.016180429510617007,0.22841127216815948
258,258,,0.9947916666666666,0.9208333492279053,114.0,107.0,13.0,6.0,0.9208333492279053,0.02310272605003168,0.23137228190898895
259,259,,1.0,0.9291666746139526,114.0,109.0,11.0,6.0,0.9291666746139526,0.024301019633033622,0.20783382654190063
260,260,,0.9947916666666666,0.9416666626930237,114.0,112.0,8.0,6.0,0.9416667222976685,0.0240710365663593,0.2088024616241455
261,261,,1.0,0.9041666388511658,115.0,102.0,18.0,5.0,0.9041666388511658,0.026435456888672586,0.25632041692733765
262,262,,1.0,0.949999988079071,114.0,114.0,6.0,6.0,0.9500000476837158,0.022718494563984375,0.18786413967609406
263,263,,1.0,0.9333333373069763,112.0,112.0,8.0,8.0,0.9333333969116211,0.018717023621623714,0.20116406679153442
264,264,,1.0,0.9375,112.0,113.0,7.0,8.0,0.9375,0.016292803552156936,0.19662350416183472
265,265,,0.9947916666666666,0.925000011920929,114.0,108.0,12.0,6.0,0.925000011920929,0.033033672448558114,0.22121365368366241
266,266,,1.0,0.9375,114.0,111.0,9.0,6.0,0.9375,0.016963190709551174,0.19961713254451752
267,267,,0.9895833333333334,0.9291666746139526,114.0,109.0,11.0,6.0,0.9291666746139526,0.046079290487493076,0.2185947149991989
268,268,,1.0,0.9333333373069763,114.0,110.0,10.0,6.0,0.9333333373069763,0.01775448959476004,0.19581390917301178
269,269,,1.0,0.949999988079071,113.0,115.0,5.0,7.0,0.9499999284744263,0.02336379010618354,0.21520675718784332
270,270,,0.9947916666666666,0.9458333253860474,113.0,114.0,6.0,7.0,0.9458333253860474,0.01829663380825271,0.18829123675823212
271,271,,1.0,0.9458333253860474,114.0,113.0,7.0,6.0,0.9458333849906921,0.019349999997454386,0.2000684142112732
272,272,,0.9739583333333334,0.9458333253860474,114.0,113.0,7.0,6.0,0.9458333849906921,0.07480686974789326,0.20744580030441284
273,273,,0.9895833333333334,0.949999988079071,112.0,116.0,4.0,8.0,0.949999988079071,0.03173858117467413,0.19659358263015747
274,274,,0.9947916666666666,0.9125000238418579,114.0,105.0,15.0,6.0,0.9125000238418579,0.03228911350015551,0.24034491181373596
275,275,,1.0,0.9416666626930237,114.0,112.0,8.0,6.0,0.9416667222976685,0.014131021569482982,0.1921107918024063
276,276,,0.9947916666666666,0.8999999761581421,115.0,101.0,19.0,5.0,0.9000000357627869,0.03064850514056161,0.256753534078598
277,277,,1.0,0.9416666626930237,114.0,112.0,8.0,6.0,0.9416667222976685,0.023579917983928073,0.20271609723567963
278,278,,0.9947916666666666,0.9416666626930237,114.0,112.0,8.0,6.0,0.9416667222976685,0.015319499497612318,0.20531855523586273
279,279,,0.9947916666666666,0.9333333373069763,113.0,111.0,9.0,7.0,0.9333332777023315,0.02269466227153316,0.20829854905605316
280,280,,0.9947916666666666,0.9458333253860474,113.0,114.0,6.0,7.0,0.9458333253860474,0.024041300949951012,0.20573057234287262
281,281,,1.0,0.9291666746139526,114.0,109.0,11.0,6.0,0.9291666746139526,0.01743359995695452,0.20449408888816833
282,282,,0.9947916666666666,0.9416666626930237,113.0,113.0,7.0,7.0,0.9416666626930237,0.017598368615532916,0.18609635531902313
283,283,,0.9947916666666666,0.9375,114.0,111.0,9.0,6.0,0.9375,0.028694695715482037,0.20381714403629303
284,284,,0.9895833333333334,0.9416666626930237,113.0,113.0,7.0,7.0,0.9416666626930237,0.027361651552685846,0.19081124663352966
285,285,,1.0,0.9416666626930237,114.0,112.0,8.0,6.0,0.9416667222976685,0.009739238681504503,0.19480527937412262
286,286,,0.9947916666666666,0.9416666626930237,114.0,112.0,8.0,6.0,0.9416667222976685,0.031201827378633123,0.19851388037204742
287,287,,0.9947916666666666,0.9416666626930237,114.0,112.0,8.0,6.0,0.9416667222976685,0.026817289763130248,0.19990424811840057
288,288,,0.9947916666666666,0.9458333253860474,114.0,113.0,7.0,6.0,0.9458333849906921,0.03812367597129196,0.20262464880943298
289,289,,0.984375,0.9333333373069763,113.0,111.0,9.0,7.0,0.9333332777023315,0.029295196310461808,0.1956385225057602
290,290,,1.0,0.9333333373069763,114.0,110.0,10.0,6.0,0.9333333373069763,0.020957827645664413,0.2128256857395172
291,291,,0.9791666666666666,0.9375,114.0,111.0,9.0,6.0,0.9375,0.049413805129006505,0.21319571137428284
292,292,,0.9947916666666666,0.9458333253860474,114.0,113.0,7.0,6.0,0.9458333849906921,0.02280744871435066,0.20008966326713562
293,293,,0.984375,0.925000011920929,113.0,109.0,11.0,7.0,0.9249999523162842,0.03770396330704292,0.2191488891839981
294,294,,0.9947916666666666,0.9333333373069763,114.0,110.0,10.0,6.0,0.9333333373069763,0.01954498755124708,0.21498724818229675
295,295,,0.9947916666666666,0.9375,114.0,111.0,9.0,6.0,0.9375,0.02186409851613765,0.20608481764793396
296,296,,1.0,0.9375,114.0,111.0,9.0,6.0,0.9375,0.01514077722094953,0.22888046503067017
297,297,,0.9947916666666666,0.9375,114.0,111.0,9.0,6.0,0.9375,0.02515412719609837,0.20027199387550354
298,298,,0.9947916666666666,0.9416666626930237,114.0,112.0,8.0,6.0,0.9416667222976685,0.019310625929695863,0.206626757979393
299,299,,0.9947916666666666,0.9291666746139526,114.0,109.0,11.0,6.0,0.9291666746139526,0.02525114450448503,0.1993100941181183
